¶mÂí¥«°Ï,¯²¸î¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¯²¸î¦~¤ë¤é,¯²¸îµ§´É¼Æ,¯²¸î¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,¦³µLªþ³Ã­Ñ,Á`ÃB¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¯²¸îÁ`­±¿n¥­¤è¤½¤Ø,¯²ª÷Á`ÃB¤¸,³Æµù,½s¸¹
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤G¬q151~180¸¹,0.0,¦í,,,1050510,¤g¦a2«Øª«1¨®¦ì0,¤K¼h,36,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0851230,93.58,3,2,2,¦³,¦³,µL,13500,144,,0.0,0,,RPQNMLLKNHLFFDF08CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q151~180¸¹,0.0,°Ó,,,1050510,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,14,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0880706,79.57,0,0,0,µL,¦³,µL,23500,295,¤É­°¾÷±ñ,24.31,0,,RPSNMLLKNHLFFDF28CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q143«Ñ2§Ë1~30¸¹,0.0,¦í,,,1050509,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,5,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0710702,180.71,0,0,0,µL,µL,µL,60000,332,,0.0,0,,RPUPMLLKNHLFFDF68CC
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤G¬q61~90¸¹,2.84,¦í,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,26,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©²V¾®¤g³y,0920922,51.2,1,1,1,¦³,¦³,¦³,15000,293,,0.0,0,,RPOPMLLKNHLFFEF18CC
·s©±°Ï,«Øª«,·s¥_¥«·s©±°Ï¥_·s¸ô¤T¬q149«Ñ1~30¸¹,0.0,¤u,,,1050423,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,5,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0740517,121.55,0,0,0,µL,µL,¦³,21000,173,,0.0,0,,RPXNMLLKNHLFFCF68CC
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¤¤¥¿¸ô481~510¸¹,0.0,¤u,,,1050414,¤g¦a0«Øª«1¨®¦ì1,¤­¼h,10,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0790109,604.17,0,0,0,µL,¦³,µL,125000,207,©Y¹D¥­­±,0.0,0,,RPROMLLKNHLFFCF18CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤T¬q601~630¸¹,3.9,¦í,,,1050505,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¥|¼h,32,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880203,41.31,1,1,1,¦³,¦³,¦³,8000,194,,0.0,0,1.§tºÞ²z¶O¡C,RPVPMLLKNHLFFDF98EC
®õ¤s°Ï,«Øª«,·s¥_¥«®õ¤s°ÏºÖ¿³¤Tµó1~30¸¹,0.0,¦í,,,1050331,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,10,µØ·H(10¼h§t¥H¤U¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0931019,182.19,0,0,0,µL,µL,µL,65000,357,,0.0,0,,RPVPMLLKNHLFFBF78EC
¾ðªL°Ï,«Øª«,·s¥_¥«¾ðªL°Ï¤T«Tµó211~240¸¹,0.0,¤u,,,1050506,¤g¦a0«Øª«1¨®¦ì0,¤G¼h,3,¤u¼t,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0890926,254.01,0,0,0,µL,µL,µL,50000,,,0.0,0,,RPOOMLLKNHLFFIF48CC
Åaºq°Ï,«Øª«,·s¥_¥«Åaºq°ÏÅa®ç¸ô455«Ñ2§Ë1~30¸¹,0.0,¦í,,,1050422,¤g¦a0«Øª«1¨®¦ì0,¥|¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0721021,83.46,3,2,2,¦³,µL,µL,6500,78,,0.0,0,,RPRPMLLKNHLFFIF88CC
Åaºq°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Åaºq°Ï¤j´ò¸ô700«Ñ10§Ë1~30¸¹,1411.0,,¤@¯ë¹A·~°Ï,¤BºØ«Ø¿v¥Î¦a,1050501,¤g¦a2«Øª«2¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,2,¤u¼t,¤u·~¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,,435.15,0,0,0,µL,µL,¦³,157500,,,0.0,0,§tªÅ¦aÅK¥Ö¼W«Ø¬ù150©W,RPVPMLLKNHLFFIF66CC
¤T®l°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T®l°Ï´_¿³¸ô271~300¸¹,122.79,¦í,,,1050425,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,4,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,,85.0,0,0,0,µL,µL,µL,20000,235,,0.0,0,,RPWPMLLKNHLFFIF76CC
¥Ã©M°Ï,«Øª«,·s¥_¥«¥Ã©M°Ï¥Ã§Q¸ô61~90¸¹,0.0,¦í,,,1050416,¤g¦a0«Øª«1¨®¦ì0,¤G¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0600823,67.57,2,2,1,¦³,µL,µL,12000,178,,0.0,0,,RPTNMLLKNHLFFHF78CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï«O°·¸ô76«Ñ1~30¸¹,21.46,¦í,,,1050426,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670710,86.6,3,2,1,¦³,µL,¦³,17000,196,,0.0,0,,RPWNMLMKNHLFFHF56CC
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°ÏªO«n¸ô661~690¸¹,28.22,¤u,,,1050428,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,18,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0981015,283.97,0,0,0,µL,¦³,µL,94500,333,,0.0,0,,RPWQMLMKNHLFFHF86CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï®õ©Mµó38«Ñ31~60¸¹,0.0,¦í,,,1050507,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,5,©±­±(©±¾Q),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0681130,85.6,0,1,1,¦³,µL,µL,30000,350,,0.0,0,,RPTRMLMKNHLFFHF66CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤©M¸ô361~390¸¹,0.0,¨ä¥L,,,1050503,¤g¦a0«Øª«1¨®¦ì0,¤Q¤­¼h,21,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951221,102.55,2,1,1,¦³,¦³,¦³,36000,351,,0.0,0,,RPPSMLMKNHLFFHF98CC
¤T®l°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T®l°Ï´_¿³¸ô160«Ñ2§Ë1~30¸¹,13.23,¨ä¥L,,,1050505,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,16,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830510,128.67,3,2,2,¦³,¦³,¦³,18000,140,,0.0,0,,RPVOMLMKNHLFFIF66CC
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¾ðªL°Ï¾Ç¦¨¸ô631~660¸¹,20.8,°Ó,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,19,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0990128,204.73,3,2,2,¦³,¦³,¦³,29000,142,,0.0,0,,RPXOMLMKNHLFFIF86CC
²H¤ô°Ï,¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤G¬q121~150¸¹,113.18,¦í,,,1050430,¤g¦a0«Øª«0¨®¦ì1,,1,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0970214,30.96,0,0,0,¦³,¦³,µL,700,,©Y¹D¥­­±,30.95,700,,RPSNMLMKNHLFFEF48CC
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤@¬q121~150¸¹,4.85,°Ó,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,21,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940714,60.18,1,1,1,¦³,¦³,¦³,14000,233,,0.0,0,,RPQOMLMKNHLFFEF38CC
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤@¬q212«Ñ1~30¸¹,11.03,¦í,,,1050509,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840617,69.66,2,1,1,¦³,¦³,¦³,9000,129,,0.0,0,¯²ª÷¤º§tºÞ²z¶O,RPPPMLMKNHLFFEF38CC
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤¤¤s¸ô151~180¸¹,18.5,¦í,,,1050428,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811126,88.91,3,2,2,¦³,µL,¦³,15000,169,,0.0,0,,RPQPMLMKNHLFFEF48CC
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï¤¯¬Fµó181~210¸¹,0.0,°Ó,,,1050422,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000902,107.52,2,2,1,¦³,¦³,¦³,24000,223,,0.0,0,1.¯²ª÷§tºÞ²z¶O2051¤¸,RPUNMLMKNHLFFGF88CC
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï­^¤h¸ô61~90¸¹,4.24,°Ó,,,1050415,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤T¼h,28,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860911,79.50999999999999,2,1,1,¦³,¦³,¦³,23000,289,,0.0,0,¯²ª÷§tºÞ²z¶O¡C,RPXNMLMKNHLFFAF58CC
ªO¾ô°Ï,«Øª«,·s¥_¥«ªO¾ô°Ï·s©²¸ô121~150¸¹,0.0,¨ä¥L,,,1050424,¤g¦a0«Øª«1¨®¦ì0,¤Q¤»¼h,24,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971119,39.19,1,1,1,¦³,¦³,¦³,18000,459,,0.0,0,,RPOOMLMKNHLFFAF77CC
ªL¤f°Ï,¤g¦a,ÄRªL¬q871~900¦a¸¹,480.99,¦í,,,1050505,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,µL,72500,151,,0.0,0,"ÅK¥Ö¯²¸î145©W,¦@¤@¼h",RPPOMLMKNHLFFBF97CC
®õ¤s°Ï,«Øª«,·s¥_¥«®õ¤s°Ï¥ÁÅvµó31~60¸¹,14.14,°Ó,,,1050429,¤g¦a0«Øª«1¨®¦ì0,¤C¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0890517,131.88,2,1,1,¦³,µL,µL,18000,136,,0.0,0,,RPTNNLNKNHLFFBF48CC
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï·s©²¸ô61~90¸¹,3.38,¨ä¥L,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h,24,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971119,50.39,1,1,1,¦³,¦³,¦³,23000,456,,0.0,0,,RPQOMLNKNHLFFAF08CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q61~90¸¹,12.0,¤u,,,1050426,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,21,¼t¿ì,¤u°Ó¥Î,¿û³y,0830330,173.78,0,0,0,µL,¦³,µL,34650,199,©Y¹D¥­­±,0.0,0,¤À¯²,RPSOMLNKNHLFFDF58CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï·s»O¤­¸ô¤@¬q61~90¸¹,19.63,¤u,,,1050421,¤g¦a1«Øª«1¨®¦ì2,¤Q¤­¼h,21,¼t¿ì,¤u°Ó¥Î,¿û³y,0830330,289.24,0,0,0,µL,¦³,µL,53000,183,©Y¹D¥­­±,0.0,0,,RPXOMLNKNHLFFDF09CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤@¬q181~210¸¹,11.39,¤u,,,1050426,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,14,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0830115,108.3,0,0,0,µL,¦³,µL,17000,157,,0.0,0,¤À¯²,RPOPMLNKNHLFFDF28CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°ÏÀôªeµó121~150¸¹,1487.65,¤u,,,1050428,¤g¦a1«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,2,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0960412,630.87,0,0,0,µL,µL,µL,181632,288,,0.0,0,,RPPPMLNKNHLFFDF38CC
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï¥¿¸q¥_¸ô271~300¸¹,0.0,°Ó,,,1050331,¤g¦a0«Øª«1¨®¦ì0,¤@¼h,13,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0970201,259.67,0,0,0,µL,¦³,µL,90000,347,,0.0,0,,RPQNMLNKNHLFFGF58CC
²H¤ô°Ï,¨®¦ì,·s¥_¥«²H¤ô°Ï¾Ç©²¸ô102«Ñ61~90¸¹,0.35,¦í,,,1050325,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,31.93,0,0,0,¦³,µL,¦³,2300,,©Y¹D¥­­±,31.93,2300,,RPTRMLNKNHLFFEF09CC
¥Ã©M°Ï,«Øª«,·s¥_¥«¥Ã©M°Ï¤¤¤s¸ô¤@¬q31~60¸¹,0.0,°Ó,,,1050508,¤g¦a0«Øª«1¨®¦ì0,¤­¼h,15,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0990910,62.510000000000005,1,1,1,¦³,µL,¦³,21000,336,,0.0,0,,RPPOMLNKNHLFFHF68CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô841~870¸¹,0.0,¨ä¥L,,,1050415,¤g¦a0«Øª«1¨®¦ì0,¤Q¥|¼h,17,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0890930,217.39,0,0,0,µL,¦³,µL,46032,212,,0.0,0,,RPVQMLNKNHLFFHF86CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤G¬q64«Ñ1~30¸¹,0.0,°Ó,,,1050424,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0660617,73.24,3,2,1,¦³,µL,¦³,16000,218,,0.0,0,,RPORMLNKNHLFFHF88CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô691~720¸¹,0.0,¤u,,,1050503,¤g¦a0«Øª«1¨®¦ì0,¤»¼h,18,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0900227,362.49,0,0,0,µL,¦³,µL,98694,272,,0.0,0,,RPPRMLNKNHLFFHF98CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô481~510¸¹,0.0,¦í,,,1050509,¤g¦a0«Øª«1¨®¦ì1,¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0870918,126.28,0,0,0,µL,¦³,µL,30500,244,©Y¹D¾÷±ñ,15.64,3500,"¦¹¬°¤À¤á¥X¯²¡B¨®¦ì¥u¦³¯²1­Ó¡A­ì¥Ó³ø®Ñ§Ç¸¹:C1FH10505120042,§ó¥¿²Ä21Äæ",RPQRMLNKNHLFFHF09CC
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤G¬q348«Ñ1~30¸¹,162.47,¤u,,,1050414,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,10,¼t¿ì,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0820604,473.25,0,0,0,µL,¦³,µL,66500,141,©Y¹D¥­­±,0.0,0,C1FH10505120065C1FH10505120067C1FH10505120070¤À¯²¬ù107©W,RPURMLNKNHLFFHF86CC
·s©±°Ï,«Øª«,·s¥_¥«·s©±°Ï¥_·s¸ô¤G¬q181~210¸¹,0.0,¦í,,,1050427,¤g¦a0«Øª«1¨®¦ì0,¤»¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871201,68.49,2,1,1,¦³,¦³,µL,22000,321,,0.0,0,,RPOOMLNKNHLFFCF08CC
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¾ðªL°Ï¤j¦³¸ô61~90¸¹,17.86,¦í,,,1050415,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,25,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0960929,107.59,0,0,0,µL,¦³,¦³,50000,465,,0.0,0,,RPOOMLNKNHLFFIF78DC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤¤¿³¸ô246«Ñ1~30¸¹,132.91,¦í,,,1050422,¤g¦a4«Øª«1¨®¦ì0,¤@¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0710216,94.25,1,1,1,¦³,µL,µL,24000,255,,0.0,0,,RPQPMLNKNHLFFDF58DC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô61~90¸¹,0.0,¦í,,,1050417,¤g¦a0«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0671118,86.31,3,2,1,¦³,µL,µL,18000,209,,0.0,0,,RPRNMLOKNHLFFHF88CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô61~90¸¹,0.0,¦í,,,1050428,¤g¦a0«Øª«1¨®¦ì0,¤Q¤C¼h,21,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0891014,121.79,3,2,2,¦³,¦³,µL,24000,197,,0.0,0,,RPSNMLOKNHLFFHF98CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï´º¥­¸ô481~510¸¹,0.0,¨ä¥L,,,1050427,¤g¦a0«Øª«1¨®¦ì0,¤Q¤T¼h,19,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0970501,72.33,0,0,0,µL,¦³,µL,18000,249,,0.0,0,,RPTNMLOKNHLFFHF09CC
¤¤©M°Ï,«Øª«,·s¥_¥«¤¤©M°Ï¦¨¥\¸ô121~150¸¹,0.0,¦í,,,1050430,¤g¦a0«Øª«1¨®¦ì0,¥|¼h,33,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0860322,83.25999999999999,2,1,1,¦³,¦³,µL,18000,216,,0.0,0,,RPUNMLOKNHLFFHF56CC
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï²Hª÷¸ô¤@¬q541~570¸¹,34.71,¦í,,,1050514,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041001,190.91,3,2,2,¦³,¦³,µL,28000,147,©Y¹D¥­­±,37.85,0,,RPPNMLOKNHLFFEF38CC
ªO¾ô°Ï,«Øª«,·s¥_¥«ªO¾ô°Ï¤å¤Æ¸ô¤@¬q301~330¸¹,0.0,¦í,,,1050430,¤g¦a0«Øª«1¨®¦ì0,¨£¨ä¥Lµn°O¨Æ¶µ,4,©±­±(©±¾Q),¦í®a¥Î,¥[±j¿j³y,,299.57,0,0,0,µL,µL,µL,200000,668,,0.0,0,,RPQNMLOKNHLFFAF08CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤G¬q211~240¸¹,0.0,¨ä¥L,,,1050514,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,24,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿û°©¿ûµ¬²V¾®¤g³y,0850710,29.63,1,0,1,¦³,¦³,¦³,9000,304,,0.0,0,,RPPNMLPKNHLFFDF38CC
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤G¬q184«Ñ1~30¸¹,0.0,¦í,,,1050514,¤g¦a2«Øª«1¨®¦ì0,¤Q¤@¼h,22,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870903,100.74,2,2,1,¦³,¦³,¦³,18000,179,,0.0,0,,RPQNMLPKNHLFFDF48CC
¤T®l°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T®l°Ï¤j¦P¸ô240«Ñ45§Ë1~30¸¹,27.2,¦í,,,1050420,¤g¦a4«Øª«1¨®¦ì0,¤G¼h,8,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841103,99.06,3,1,1,¦³,µL,¦³,10000,101,,0.0,0,,RPPNMLPKNHLFFIF88CC
¤T®l°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T®l°Ï¤T¾ð¸ô241~270¸¹,17.2,¦í,,,1050502,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940609,140.63,3,2,2,¦³,µL,¦³,20000,142,©Y¹D¥­­±,24.8,0,,RPRNMLPKNHLFFIF09CC
